"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.01,8.80474274671719e-06,0.092346280913103,-0.0923550856558496
0.02,8.02883801632232e-06,0.187598071903503,-0.187606100741519
0.03,7.25293328592745e-06,0.282849862893903,-0.282857115827189
0.04,6.47702855553258e-06,0.378101653884303,-0.378108130912858
0.05,5.7011238251377e-06,0.473353444874703,-0.473359145998528
0.06,4.92521909474283e-06,0.568605235865103,-0.568610161084197
0.07,4.14931436434796e-06,0.663857026855503,-0.663861176169867
0.08,3.37340963395309e-06,0.759108817845903,-0.759112191255536
0.09,2.59750490355821e-06,0.854360608836303,-0.854363206341206
0.1,1.82160017316334e-06,0.949612399826703,-0.949614221426875
0.11,1.04569544276847e-06,1.0448641908171,-1.04486523651254
0.12,2.69790712373596e-07,1.1401159818075,-1.14011625159821
0.13,-5.06114018021278e-07,1.2353677727979,-1.23536726668388
0.14,-1.28201874841615e-06,1.3306195637883,-1.33061828176955
0.15,-2.05792347881102e-06,1.4258713547787,-1.42586929685522
0.16,-2.8338282092059e-06,1.5211231457691,-1.52112031194089
0.17,-3.60973293960077e-06,1.6163749367595,-1.61637132702656
0.18,-4.38563766999564e-06,1.7116267277499,-1.71162234211223
0.19,-5.16154240039051e-06,1.8068785187403,-1.8068733571979
0.2,-5.93744713078538e-06,1.9021303097307,-1.90212437228357
0.21,-6.71335186118026e-06,1.9973821007211,-1.99737538736924
0.22,-7.48925659157513e-06,2.0926338917115,-2.09262640245491
0.23,-8.26516132197e-06,2.1878856827019,-2.18787741754058
0.24,-9.04106605236488e-06,2.2831374736923,-2.28312843262625
0.25,-9.81697078275975e-06,2.3783892646827,-2.37837944771192
0.26,-1.05928755131546e-05,2.4736410556731,-2.47363046279759
0.27,-1.13687802435495e-05,2.5688928466635,-2.56888147788326
0.28,-1.21446849739444e-05,2.6641446376539,-2.66413249296893
0.29,-1.29205897043392e-05,2.7593964286443,-2.7593835080546
0.3,-1.36964944347341e-05,2.85464821963471,-2.85463452314027
0.31,-1.4472399165129e-05,2.9499000106251,-2.94988553822594
0.32,-1.52483038955239e-05,3.04515180161551,-3.04513655331161
0.33,-1.60242086259187e-05,3.14040359260591,-3.14038756839728
0.34,-1.68001133563136e-05,3.23565538359631,-3.23563858348295
0.35,-1.75760180867085e-05,3.33090717458671,-3.33088959856861
0.36,-1.83519228171034e-05,3.42615896557711,-3.42614061365428
0.37,-1.91278275474982e-05,3.52141075656751,-3.52139162873995
0.38,-1.99037322778931e-05,3.61666254755791,-3.61664264382562
0.39,-2.0679637008288e-05,3.71191433854831,-3.71189365891129
0.4,-2.14555417386829e-05,3.80716612953871,-3.80714467399696
0.41,-2.22314464690777e-05,3.90241792052911,-3.90239568908263
0.42,0.036648001692449,4.03436853960016,-4.07101654129262
0.43,0.16112730410908,4.21943294649188,-4.38056025060096
0.440000000000001,0.285606606525711,4.4044973533836,-4.69010395990931
0.450000000000001,0.408051248849116,4.59183958591073,-4.99989083475984
0.460000000000001,0.520561962482066,4.7903029671284,-5.31086492961047
0.470000000000001,0.633072676115017,4.98876634834608,-5.6218390244611
0.480000000000001,0.741422651384918,5.18749827519051,-5.92892092657543
0.490000000000001,0.842838062716404,5.38667777807953,-6.22951584079593
0.500000000000001,0.944253474047891,5.58585728096855,-6.53011075501644
0.510000000000001,1.03766992421299,5.78156403055975,-6.81923395477274
0.520000000000001,1.11484605928269,5.9702200386069,-7.08506609788958
0.530000000000001,1.19202219435239,6.15887604665404,-7.35089824100643
0.540000000000001,1.26919832942209,6.34753205470119,-7.61673038412328
0.550000000000001,1.32298221794416,6.5191207957744,-7.84210301371856
0.560000000000001,1.37553493559531,6.68981125963845,-8.06534619523377
0.570000000000001,1.42808765324646,6.86050172350251,-8.28858937674897
0.580000000000001,1.47773131208835,7.03036736129385,-8.5080986733822
0.590000000000001,1.48179971625208,7.18731072394587,-8.66911044019795
0.600000000000001,1.48586812041581,7.34425408659789,-8.83012220701371
0.610000000000001,1.48993652457954,7.50119744924991,-8.99113397382946
0.620000000000001,1.49400492874327,7.65814081190194,-9.15214574064521
0.630000000000001,1.4465357494659,7.81396920245296,-9.26050495191887
0.640000000000001,1.35689945646402,7.96888534310317,-9.3257847995672
0.650000000000001,1.26726316346213,8.12380148375338,-9.39106464721552
0.660000000000001,1.17762687046025,8.2787176244036,-9.45634449486385
0.670000000000001,1.08799057745836,8.43363376505381,-9.52162434251218
0.680000000000001,0.96998555659323,8.60236130792611,-9.57234686451935
0.690000000000001,0.795666493850335,8.79850551491091,-9.59417200876125
0.700000000000001,0.62134743110744,8.99464972189571,-9.61599715300316
0.710000000000001,0.447028368364545,9.19079392888051,-9.63782229724506
0.720000000000001,0.27270930562165,9.38693813586531,-9.65964744148697
0.730000000000001,0.0983902428787551,9.58308234285011,-9.68147258572887
0.740000000000001,-0.07592881986414,9.77922654983491,-9.70329772997077
0.750000000000001,-0.276286057698735,10.0595682389164,-9.78328218121766
0.760000000000001,-0.485096057655603,10.3777832623211,-9.89268720466549
0.770000000000001,-0.69390605761247,10.6959982857258,-10.0020922281133
0.780000000000001,-0.902716057569338,11.0142133091305,-10.1114972515611
0.790000000000001,-1.11152605752621,11.3324283325352,-10.220902275009
0.800000000000001,-1.32033605748307,11.6506433559399,-10.3303072984568
0.810000000000001,-1.48317594759385,12.0047722311634,-10.5215962835695
0.820000000000002,-1.62536259994769,12.3750363151751,-10.7496737152273
0.830000000000002,-1.76754925230154,12.7453003991867,-10.9777511468852
0.840000000000002,-1.90973590465538,13.1155644831984,-11.205828578543
0.850000000000002,-2.05192255700923,13.48582856721,-11.4339060102008
0.860000000000002,-2.17789550467627,13.845920494694,-11.6680249900178
0.870000000000002,-2.29112911294655,14.1980200134778,-11.9068909005312
0.880000000000002,-2.40436272121682,14.5501195322615,-12.1457568110446
0.890000000000002,-2.5175963294871,14.9022190510452,-12.3846227215581
0.900000000000002,-2.63082993775738,15.2543185698289,-12.6234886320715
0.910000000000002,-2.75737670926931,15.5803517366199,-12.8229750273506
0.920000000000002,-2.89208316147774,15.8904087521895,-12.9983255907117
0.930000000000002,-3.02678961368617,16.2004657677591,-13.1736761540729
0.940000000000002,-3.1614960658946,16.5105227833287,-13.349026717434
0.950000000000002,-3.29620251810303,16.8205797988983,-13.5243772807952
0.960000000000002,-3.46584811031561,17.1002167788666,-13.6343686685509
0.970000000000002,-3.66466307629311,17.3544572153512,-13.689794139058
0.980000000000002,-3.86347804227061,17.6086976518357,-13.7452196095651
0.990000000000002,-4.06229300824811,17.8629380883203,-13.8006450800722
1,-4.26110797422561,18.1171785248049,-13.8560705505793
1.01,-4.47094832580859,18.3651893722453,-13.8942410464366
1.02,-4.74326586248924,18.5778992151016,-13.8346333526124
1.03,-5.01558339916988,18.790609057958,-13.7750256587881
1.04,-5.28790093585053,19.0033189008143,-13.7154179649638
1.05,-5.56021847253118,19.2160287436707,-13.6558102711395
1.06,-5.83253600921182,19.428738586527,-13.5962025773152
1.07,-6.16014075129699,19.6510448334172,-13.4909040821202
1.08,-6.52091781662484,19.8791089227276,-13.3581911061027
1.09,-6.88169488195268,20.107173012038,-13.2254781300853
1.1,-7.24247194728053,20.3352371013485,-13.0927651540679
1.11,-7.60324901260837,20.5633011906589,-12.9600521780504
1.12,-7.96666465903092,20.8029346777246,-12.8362700186936
1.13,-8.33821144311262,21.0782207986894,-12.7400093555767
1.14,-8.70975822719433,21.3535069196541,-12.6437486924597
1.15,-9.08130501127604,21.6287930406188,-12.5474880293428
1.16,-9.45285179535775,21.9040791615836,-12.4512273662258
1.17,-9.82183130546651,22.1789896052969,-12.3571582998305
1.18,-10.1567027470777,22.4489089083849,-12.2922061613072
1.19,-10.4915741886889,22.7188282114729,-12.227254022784
1.2,-10.8264456303001,22.9887475145609,-12.1623018842608
1.21,-11.1613170719113,23.2586668176489,-12.0973497457376
1.22,-11.4860115274616,23.5232443440432,-12.0372328165815
1.23,-11.7989969775441,23.7816759553167,-11.9826789777726
1.24,-12.1119824276265,24.0401075665902,-11.9281251389637
1.25,-12.4248142586105,24.2984990961647,-11.8736848375542
1.26,-12.6773162622354,24.6677125855176,-11.9903963232823
1.27,-12.9318202827601,25.0459735454425,-12.1141532626824
1.28,-13.1863243032848,25.4242345053674,-12.2379102020826
1.29,-13.4408283238096,25.8024954652923,-12.3616671414828
1.3,-13.6953323443343,26.1807564252172,-12.4854240808829
1.31,-13.949836364859,26.5590173851421,-12.6091810202831
1.32,-14.2092591423351,26.9064276247257,-12.6971684823906
1.33,-14.4712727154572,27.2375882482516,-12.7663155327944
1.34,-14.7332862885793,27.5687488717775,-12.8354625831982
1.35,-14.9952998617014,27.8999094953034,-12.904609633602
1.36,-15.2573134348236,28.2310701188294,-12.9737566840058
1.37,-15.5193270079457,28.5622307423553,-13.0429037344096
1.38,-15.7813405810678,28.8933913658812,-13.1120507848134
1.39,-16.0701041371828,29.1160256537658,-13.045921516583
1.4,-16.3623436797884,29.3245576494485,-12.9622139696601
1.41,-16.654583222394,29.5330896451311,-12.8785064227371
1.42,-16.9468227649996,29.7416216408138,-12.7947988758142
1.43,-17.2390623076052,29.9501536364965,-12.7110913288913
1.44,-17.5313018502108,30.1586856321791,-12.6273837819684
1.45,-17.8690758216388,30.3347855090604,-12.4657096874216
1.46,-18.2780703099428,30.4601582257651,-12.1820879158223
1.47,-18.6870647982468,30.5855309424698,-11.898466144223
1.48,-19.0960592865508,30.7109036591745,-11.6148443726237
1.49,-19.5050537748548,30.8362763758793,-11.3312226010245
1.5,-19.9140482631588,30.961649092584,-11.0476008294252
1.51,-20.3230427514628,31.0870218092887,-10.7639790578259
1.52,-20.7544743470004,31.2128760061968,-10.4584016591964
1.53,-21.2450583161535,31.3399995600044,-10.0949412438509
1.54,-21.7356422853066,31.4671231138121,-9.7314808285055
1.55,-22.2262262544597,31.5942466676198,-9.36802041316006
1.56,-22.7168102236128,31.7213702214274,-9.00455999781462
1.57,-23.2073941927659,31.8484937752351,-8.64109958246918
1.58,-23.6748874169881,31.9901966976773,-8.31530928068925
1.59,-24.1135820716897,32.1500828776301,-8.03650080594038
1.6,-24.5522767263913,32.3099690575828,-7.75769233119152
1.61,-24.9909713810929,32.4698552375356,-7.47888385644265
1.62,-25.4067927770774,32.6461895380631,-7.23939676098568
1.63,-25.8168958583826,32.8266358687343,-7.00974001035166
1.64,-26.2269989396878,33.0070821994055,-6.78008325971764
1.65,-26.637102020993,33.1875285300766,-6.55042650908361
1.66,-27.040925134899,33.3850586464432,-6.34413351154418
1.67,-27.4413667278978,33.5917877243381,-6.15042099644028
1.68,-27.8418083208965,33.7985168022329,-5.95670848133637
1.69,-28.2422499138953,34.0052458801277,-5.76299596623247
1.7,-28.642691506894,34.2119749580226,-5.56928345112856
1.71,-29.0406232180334,34.4164697329214,-5.37584651488808
1.72,-29.4217580274984,34.6060118646934,-5.18425383719513
1.73,-29.8028928369633,34.7955539964655,-4.99266115950218
1.74,-30.1840276464283,34.9850961282375,-4.80106848180923
1.75,-30.5651624558932,35.1746382600095,-4.60947580411628
1.76,-30.9462972653582,35.3641803917815,-4.41788312642332
1.77,-31.3274320748232,35.5537225235535,-4.22629044873037
1.78,-31.7085668842881,35.7432646553255,-4.03469777103742
1.79,-32.013016972247,35.7345767169876,-3.72155974474059
1.8,-32.3044620489564,35.6922708135434,-3.38780876458703
1.81,-32.5959071256658,35.6499649100993,-3.05405778443348
1.82,-32.8873522023752,35.6076590066551,-2.72030680427992
1.83,-33.1787972790846,35.5653531032109,-2.38655582412636
1.84,-33.470242355794,35.5230471997668,-2.0528048439728
1.85,-33.7616874325033,35.4807412963226,-1.71905386381924
1.86,-34.0531325092127,35.4384353928784,-1.38530288366569
1.87,-34.3445775859221,35.3961294894342,-1.05155190351213
1.88,-34.6360226626315,35.3538235859901,-0.717800923358571
1.89,-34.9274677393409,35.3115176825459,-0.384049943205013
1.9,-35.2189128160503,35.2692117791017,-0.0502989630514556
1.91,-35.5347304203864,35.0817001982535,0.453030222132897
1.92,-35.8570708042001,34.8211255153553,1.03594528884473
1.93,-36.1794111880137,34.5605508324572,1.61886035555656
1.94,-36.5017515718274,34.299976149559,2.20177542226839
1.95,-36.8240919556411,34.0394014666608,2.78469048898022
1.96,-37.1464323394547,33.7788267837627,3.36760555569204
1.97,-37.5029105512715,33.4751919015704,4.02771864970109
1.98,-37.8803119479933,33.1451652843269,4.73514666366641
1.99,-38.2577133447152,32.8151386670834,5.44257467763173
2,-38.635114741437,32.48511204984,6.15000269159705
2.01,-39.0125161381589,32.1550854325965,6.85743070556236
2.02,-39.3918483981045,31.8449789220775,7.54686947602699
2.03,-39.7841025888556,31.6681838950219,8.11591869383363
2.04,-40.1763567796066,31.4913888679664,8.68496791164026
2.05,-40.5686109703577,31.3145938409108,9.25401712944689
2.06,-40.9241212528447,31.1735160575494,9.75060519529523
2.07,-41.2619400239453,31.0496354655964,10.2123045583489
2.08,-41.5997587950459,30.9257548736433,10.6740039214026
2.09,-41.999137866064,30.9014593765257,11.0976784895383
2.1,-42.4342670805894,30.9374710104882,11.4967960701013
2.11,-42.8693962951149,30.9734826444507,11.8959136506642
2.12,-43.291365320286,31.0060583192672,12.2853070010187
2.13,-43.6622984891806,31.0253091769084,12.6369893122722
2.14,-44.0332316580752,31.0445600345495,12.9886716235257
2.15,-44.4041648269698,31.0638108921906,13.3403539347792
2.16,-44.7274834666778,31.0457036479523,13.6817798187255
2.17,-44.9889579477872,30.9790738116178,14.0098841361694
2.18,-45.2504324288966,30.9124439752834,14.3379884536133
2.19,-45.511906910006,30.845814138949,14.6660927710572
2.20000000000001,-45.7733813911154,30.7791843026145,14.994197088501
2.21,-45.9196767452369,30.6146393501765,15.3050373950605
2.22000000000001,-46.0389547732749,30.4271266544549,15.61182811882
2.23,-46.1582328013128,30.2396139587334,15.9186188425795
2.24000000000001,-46.2775108293508,30.0521012630119,16.2254095663389
2.25,-46.3967888573887,29.8645885672904,16.5322002900984
2.26000000000001,-46.5160668854267,29.6770758715688,16.8389910138579
2.27,-46.5318271020042,29.3433084580773,17.1885186439269
2.28000000000001,-46.5391939825174,28.9976825539558,17.5415114285615
2.29,-46.5465608630305,28.6520566498344,17.8945042131962
2.30000000000001,-46.5539277435437,28.3064307457129,18.2474969978308
2.31,-46.5612946240569,27.9608048415915,18.6004897824654
2.32000000000001,-46.5686615045701,27.61517893747,18.9534825671
2.33000000000001,-46.5341684533764,27.0964365537726,19.4377318996038
2.34000000000001,-46.4967653534545,26.5656593345967,19.9311060188578
2.35000000000001,-46.4593622535326,26.0348821154208,20.4244801381117
2.36000000000001,-46.4219591536106,25.5041048962449,20.9178542573657
2.37000000000001,-46.3845560536887,24.973327677069,21.4112283766196
2.38000000000001,-46.3648599710072,24.3619560185714,22.0029039524357
2.39000000000001,-46.3523963319871,23.7176655045763,22.6347308274108
2.40000000000001,-46.3399326929671,23.0733749905812,23.2665577023859
2.41000000000001,-46.327469053947,22.4290844765861,23.898384577361
2.42000000000001,-46.3529294522343,21.7080946175731,24.6448348346613
2.43000000000001,-46.3789673739323,20.9859367482299,25.3930306257025
2.44000000000001,-46.4050052956304,20.2637788788867,26.1412264167437
2.45000000000001,-46.4453270662688,19.5553443149062,26.8899827513626
2.46000000000001,-46.5812407490455,18.9387503329673,27.6424904160782
2.47000000000001,-46.7171544318223,18.3221563510285,28.3949980807939
2.48000000000001,-46.853068114599,17.7055623690896,29.1475057455095
2.49000000000001,-47.0223194087753,17.1798622397398,29.8424571690355
2.50000000000001,-47.2152204614656,16.7186423647907,30.4965780966749
2.51000000000001,-47.408121514156,16.2574224898416,31.1506990243143
2.52000000000001,-47.5709591649548,15.8555052305817,31.7154539343731
2.53000000000001,-47.7300811143963,15.4609175080923,32.269163606304
2.54000000000001,-47.8892030638378,15.0663297856029,32.8228732782349
2.55000000000001,-47.9961170891645,14.7212606124486,33.2748564767159
2.56000000000001,-48.0969061625002,14.382000878043,33.7149052844571
2.57000000000001,-48.1976952358358,14.0427411436375,34.1549540921983
2.58000000000001,-48.2434646831874,13.7277969205401,34.5156677626473
2.59000000000001,-48.2645151681405,13.4237770575957,34.8407381105449
2.60000000000001,-48.2855656530936,13.1197571946512,35.1658084584425
2.61000000000001,-48.3066161380467,12.8157373317067,35.49087880634
2.62000000000001,-48.2544305621007,12.5348104401772,35.7196201219236
2.63000000000001,-48.1983904566337,12.2550989681958,35.943291488438
2.64000000000001,-48.1423503511668,11.9753874962144,36.1669628549524
2.65000000000001,-48.0863102456998,11.6956760242329,36.3906342214669
2.66000000000001,-47.9725591054254,11.401746346305,36.5708127591204
2.67000000000001,-47.8022397231121,11.0938800110632,36.7083597120489
2.68000000000001,-47.6319203407988,10.7860136758214,36.8459066649775
2.69000000000001,-47.4616009584856,10.4781473405795,36.983453617906
2.70000000000001,-47.2912815761723,10.1702810053377,37.1210005708346
2.71000000000001,-47.0388673960971,9.80731438761981,37.2315530084773
2.72000000000001,-46.6861151298686,9.37700298020909,37.3091121496595
2.73000000000001,-46.3333628636402,8.94669157279837,37.3866712908418
2.74000000000001,-45.9806105974117,8.51638016538765,37.4642304320241
2.75000000000001,-45.6278583311832,8.08606875797692,37.5417895732063
2.76000000000001,-45.2751060649548,7.6557573505662,37.6193487143886
2.77000000000001,-44.9223537987263,7.22544594315548,37.6969078555709
2.78000000000001,-44.5696015324979,6.79513453574476,37.7744669967531
2.79000000000001,-44.1219710093926,6.22493233675583,37.8970386726368
2.80000000000001,-43.622120670487,5.57773598116206,38.044384689325
2.81000000000001,-43.1222703315815,4.93053962556828,38.1917307060132
2.82000000000001,-42.622419992676,4.2833432699745,38.3390767227014
2.83000000000001,-42.1140973088935,3.51831217439833,38.5957851344951
2.84000000000001,-41.6049875766799,2.74233468221186,38.862652894468
2.85000000000001,-41.0907573900439,1.95079906540674,39.1399583246372
2.86000000000001,-40.5578315907497,1.10245820290115,39.4553733878486
2.87000000000001,-40.0249057914555,0.254117340395571,39.7707884510599
2.88000000000001,-39.4862832511514,-0.608785389276931,40.0950686404283
2.89000000000001,-38.9380327128163,-1.48900077352872,40.427033486345
2.90000000000001,-38.3897821744811,-2.36921615778051,40.7589983322616
2.91000000000001,-37.8499647913941,-3.2468333087865,41.0967981001806
2.92000000000001,-37.3903226179802,-4.08923435571127,41.4795569736914
2.93000000000001,-37.093950328791,-4.85504008888296,41.948990417674
2.94000000000001,-36.8040840387406,-5.59827654003701,42.4023605787776
2.95000000000001,-36.5359987023282,-6.26595496008886,42.8019536624171
2.96000000000001,-36.2753533133562,-6.91974166873841,43.1950949820946
2.97000000000001,-36.0749038627645,-7.46113180331562,43.5360356660802
2.98000000000001,-35.8744544121729,-8.00252193789283,43.8769763500657
2.99000000000001,-35.7002000760276,-8.46369782410291,44.1638979001305
3.00000000000001,-35.5356343438555,-8.89520542667046,44.430839770526
3.01000000000001,-35.3710686116835,-9.32671302923801,44.6977816409215
3.02000000000001,-35.2088687244088,-9.68234088016977,44.8912096045786
3.03000000000001,-35.0469762633072,-10.0281086503806,45.0750849136877
3.04000000000001,-34.8850838022056,-10.3738764205914,45.2589602227969
3.05000000000001,-34.7097609237883,-10.6791002317444,45.3888611555328
3.06000000000001,-34.5240978125705,-10.9531087823842,45.4772065949547
3.07000000000001,-34.3384347013527,-11.2271173330239,45.5655520343766
3.08000000000001,-34.1527715901349,-11.5011258836636,45.6538974737985
3.09000000000001,-33.9510304931207,-11.7589097204166,45.7099402135373
3.10000000000001,-33.7023164572112,-11.9692919420888,45.6716083993
3.11000000000001,-33.4536024213017,-12.1796741637611,45.6332765850628
3.12000000000001,-33.2048883853922,-12.3900563854334,45.5949447708255
3.13000000000001,-32.9561743494827,-12.6004386071056,45.5566129565883
3.14000000000001,-32.7074603135732,-12.8108208287779,45.5182811423511
3.15000000000001,-32.4176280595668,-13.0252168733218,45.4428449328886
3.16000000000001,-32.0698339800506,-13.2452709573353,45.3151049373858
3.17000000000001,-31.7220399005343,-13.4653250413488,45.1873649418831
3.18000000000001,-31.3742458210181,-13.6853791253622,45.0596249463803
3.19000000000001,-31.0264517415018,-13.9054332093757,44.9318849508776
3.20000000000001,-30.6254078745874,-14.1568122427421,44.7822201173295
3.21000000000001,-30.1552004907078,-14.4488777045781,44.6040781952859
3.22000000000001,-29.6849931068281,-14.7409431664141,44.4259362732423
3.23000000000001,-29.2147857229485,-15.0330086282501,44.2477943511986
3.24000000000001,-28.6482615982035,-15.3950167713056,44.0432783695092
3.25000000000001,-28.0227046322832,-15.7998930093019,43.8225976415852
3.26000000000001,-27.3971476663629,-16.2047692472983,43.6019169136612
3.27000000000001,-26.7715907004426,-16.6096454852946,43.3812361857372
3.28000000000001,-26.0320690073474,-17.1452725624228,43.1773415697702
3.29000000000001,-25.2514579908491,-17.7280410985576,42.9794990894067
3.30000000000001,-24.4708469743508,-18.3108096346924,42.7816566090431
3.31000000000001,-23.6817503546102,-18.9059703670881,42.5877207216983
3.32000000000001,-22.8273514838315,-19.5964971315785,42.42384861541
3.33000000000001,-21.9729526130529,-20.2870238960689,42.2599765091218
3.34000000000001,-21.1292879422274,-20.9679987126629,42.0972866548902
3.35000000000001,-20.3079173789967,-21.6291348682414,41.9370522472381
3.36000000000001,-19.486546815766,-22.2902710238199,41.7768178395859
3.37000000000001,-18.6651762525353,-22.9514071793984,41.6165834319337
3.38000000000001,-17.9568981594196,-23.5039200400012,41.4608181994208
3.39000000000001,-17.2701614891829,-24.0357427491801,41.305904238363
3.40000000000001,-16.593480913666,-24.5574079767552,41.1508888904211
3.41000000000001,-16.0125978720579,-24.982309826947,40.9949076990048
3.42000000000001,-15.4317148304497,-25.4072116771388,40.8389265075884
3.43000000000001,-14.8508317888415,-25.8321135273306,40.6829453161721
3.44000000000001,-14.3802609082983,-26.1442551730005,40.5245160812988
3.45000000000001,-13.9119412963482,-26.4540955900068,40.366036886355
3.46000000000001,-13.443621684398,-26.7639360070131,40.2075576914111
3.47000000000001,-12.975302072448,-27.0737764240193,40.0490784964673
3.48000000000001,-12.6153031223338,-27.2545563622845,39.8698594846184
3.49000000000001,-12.2553041722197,-27.4353363005498,39.6906404727695
3.50000000000001,-11.8953052221055,-27.616116238815,39.5114214609206
3.51000000000001,-11.5418325890513,-27.7815935643025,39.3234261533538
3.52000000000001,-11.2268427221089,-27.8568382420318,39.0836809641407
3.53000000000001,-10.9118528551666,-27.9320829197611,38.8439357749277
3.54000000000001,-10.5968629882243,-28.0073275974904,38.6041905857146
3.55000000000001,-10.2816765515981,-28.0817925200772,38.3634690716752
3.56000000000001,-9.94702971627512,-28.0790616835631,38.0260913998383
3.57000000000001,-9.61238288095216,-28.0763308470491,37.6887137280013
3.58000000000001,-9.2777360456292,-28.0736000105351,37.3513360561643
3.59000000000001,-8.94308921030623,-28.0708691740211,37.0139583843273
3.60000000000001,-8.60478984468162,-28.066378754521,36.6711685992026
3.61000000000001,-8.17882975181941,-28.0196583433569,36.1984880951763
3.62000000000001,-7.75286965895721,-27.9729379321928,35.72580759115
3.63000000000001,-7.326909566095,-27.9262175210287,35.2531270871237
3.64000000000001,-6.90094947323279,-27.8794971098646,34.7804465830974
3.65000000000001,-6.47498938037059,-27.8327766987005,34.3077660790711
3.66000000000001,-6.04902928750838,-27.7860562875365,33.8350855750448
3.67000000000001,-5.47871959585513,-27.7795528832785,33.2582724791336
3.68000000000001,-4.87884432372678,-27.7812866973025,32.6601310210292
3.69000000000001,-4.27896905159843,-27.7830205113265,32.0619895629249
3.70000000000001,-3.6790937794699,-27.7847543253506,31.4638481048205
3.71000000000001,-2.85709302290385,-27.9345343683031,30.791627391207
3.72000000000001,-2.0350922663378,-28.0843144112557,30.1194066775934
3.73000000000001,-1.17788192219166,-28.2655164746336,29.4433983968252
3.74000000000001,-0.256699228780558,-28.5038092511785,28.7605084799591
3.75000000000001,0.675813312811882,-28.7743647611215,28.0985514483097
3.76000000000001,1.47829499399241,-29.1033771567749,27.6250821627826
3.77000000000001,2.27229562431003,-29.4361313473832,27.1638357230732
3.78000000000001,3.06475644110419,-29.7684921767136,26.7037357356095
3.79000000000001,3.70477571908884,-30.0619102395448,26.357134520456
3.80000000000001,4.3447949970735,-30.3553283023759,26.0105333053025
3.81000000000001,4.92034231915264,-30.6259063105524,25.7055639913998
3.82000000000001,5.35238754582979,-30.8456467777234,25.4932592318936
3.83000000000001,5.78443277250694,-31.0653872448943,25.2809544723874
3.84000000000001,6.09618098803835,-31.2277792138335,25.1315982257951
3.85000000000001,6.40226075801852,-31.3874688975156,24.9852081394971
3.86000000000001,6.69080540383008,-31.5320507875947,24.8412453837646
3.87000000000001,6.89946781731853,-31.6078082845934,24.7083404672748
3.88000000000001,7.10813023080698,-31.683565781592,24.575435550785
3.89000000000001,7.31679264429543,-31.7593232785907,24.4425306342952
3.90000000000001,7.45807134117627,-31.7452111939666,24.2871398527903
3.91000000000001,7.58651504441766,-31.7139810937953,24.1274660493777
3.92000000000001,7.71495874765905,-31.6827509936241,23.9677922459651
3.93000000000001,7.84340245090044,-31.6515208934529,23.8081184425525
3.94000000000001,7.93393342718801,-31.5413473159281,23.6074138887401
3.95000000000001,8.01642230987937,-31.4144281522981,23.3980058424188
3.96000000000001,8.09891119257072,-31.2875089886681,23.1885977960974
3.97000000000001,8.18140007526208,-31.1605898250381,22.979189749776
3.98000000000001,8.26388895795343,-31.0336706614081,22.7697817034547
3.99000000000001,8.33946333178356,-30.8527687730991,22.5133054413155
4.00000000000001,8.40466594232185,-30.5908927977716,22.1862268554497
4.01000000000001,8.46986855286015,-30.3290168224441,21.859148269584
4.02,8.53507116339845,-30.0671408471167,21.5320696837182
