"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.05,5.30721467945325e-06,0.326597300258575,-0.326602607473255
0.1,2.85433158221951e-06,0.655196604255999,-0.655199458587582
0.15,4.0144848498576e-07,0.983795908253423,-0.983796309701909
0.2,-2.05143461224799e-06,1.31239521225085,-1.31239316081624
0.25,-4.50431770948173e-06,1.64099451624827,-1.64099001193056
0.3,-6.95720080671548e-06,1.9695938202457,-1.96958686304489
0.35,-9.41008390394923e-06,2.29819312424312,-2.29818371415922
0.4,-1.1862967001183e-05,2.62679242824054,-2.62678056527355
0.45,-1.43158500984167e-05,2.95539173223797,-2.95537741638787
0.5,-1.67687331956505e-05,3.28399103623539,-3.2839742675022
0.55,0.357773110570443,3.75672608446834,-4.11449919503878
0.6,0.936938688279104,4.37699155122167,-5.31393023950078
0.65,1.39137044003061,5.03062941700149,-6.4219998570321
0.7,1.71185521344841,5.64483179285572,-7.35668700630413
0.75,1.89052322229739,6.186361649336,-8.0768848716334
0.8,1.83937061922754,6.66984773929524,-8.50921835852279
0.85,1.55070175593759,7.14077295770153,-8.69147471363913
0.9,0.960112418655417,7.70611811782188,-8.6662305364773
0.95,0.259253407516158,8.47335452351331,-8.73260793102947
1,-0.54212065828394,9.56313838440842,-9.02101772612449
1.05,-1.15865385650918,10.8813557546459,-9.72270189813679
1.1,-1.64320447644714,12.1490902635256,-10.5058857870785
1.15,-2.12338651833014,13.3010219526779,-11.1776354343478
1.2,-2.70669384701817,14.3093547575303,-11.6026609105122
1.25,-3.45301360413815,15.1777597556467,-11.7247461515086
1.3,-4.50939711444836,15.8839245763757,-11.3745274619273
1.35,-5.75665876268225,16.5205686822533,-10.7639099195711
1.4,-7.13179365484798,17.1656224105508,-10.0338287557028
1.45,-8.55637625753739,17.905191327205,-9.34881506966759
1.5,-9.7793009382517,18.661224377835,-8.88192343958337
1.55,-10.8353226044696,19.3944471128635,-8.5591245083939
1.6,-11.5310194092636,20.5118546926814,-8.98083528341783
1.65,-12.1187247064738,21.7486496797816,-9.62992497330784
1.7,-12.7636160755555,22.8269481494234,-10.0633320738678
1.75,-13.4676921518042,23.630135075499,-10.1624429236948
1.8,-14.226593897569,24.2420353918575,-10.0154414942884
1.85,-15.2664325525019,24.4653825635203,-9.1989500110184
1.9,-16.4338763090767,24.6863784223595,-8.25250211328271
1.95,-17.8358179766145,24.9030533101866,-7.06723533357207
2,-19.1466019016826,25.25828350392,-6.11168160223734
2.05,-20.3632463023627,25.7429880932395,-5.37974179087682
2.1,-21.5801432439341,26.3804912068859,-4.80034796295178
2.15,-22.8267867210969,27.0853715041457,-4.25858478304873
2.2,-24.0995474628477,27.8299854111823,-3.73043794833465
2.25,-25.1018214040618,27.9236094080138,-2.82178800395203
2.3,-26.0361351981941,27.8536713753543,-1.81753617716019
2.35,-26.9716132011966,27.7574035667362,-0.785790365539595
2.4,-27.9849303856603,26.9760654629605,1.00886492269989
2.45,-29.1556351994444,25.9526414454174,3.202993754027
2.5,-30.4955003945323,24.9579888790837,5.53751151544864
2.55,-31.8957068032355,24.239171496829,7.65653530640652
2.6,-33.216707319533,23.8194164042718,9.39729091526117
2.65,-35.0645772013963,24.1272610432862,10.9373161581101
2.7,-36.6774297592976,24.320853398786,12.3565763605116
2.75,-37.7416852102654,24.1532865395825,13.5883986706829
2.8,-38.2688644430947,23.5844864756236,14.6843779674711
2.85,-38.444808239409,22.7518279923471,15.6929802470619
2.9,-38.2356423179167,21.271968473294,16.9636738446228
2.95,-37.9521186285552,19.4651357910326,18.4869828375225
3,-37.6515116949799,17.2142131137982,20.4372985811816
3.05,-37.8658472059368,14.9324187753238,22.933428430613
3.1,-38.6146156000392,13.1592061444891,25.4554094555501
3.15,-39.6002882599571,11.872680357671,27.7276079022861
3.2,-40.3868984531794,10.8416119946131,29.5452864585663
3.25,-40.8290484347618,9.93938134666987,30.8896670880919
3.3,-40.9495475995194,9.06842192704555,31.8811256724739
3.35,-40.4471422110425,7.99842980471318,32.4487124063294
3.4,-39.5288972376626,6.64943913722278,32.8794581004398
3.45,-38.2560103162336,5.05374968331342,33.2022606329202
3.5,-36.5168534277632,2.86314800886574,33.6537054188974
3.55,-34.6314933892073,0.130994244325511,34.5004991448818
3.6,-32.7546060114027,-2.8638900199124,35.6184960313152
3.65,-31.1344804005108,-5.59530694563736,36.7297873461481
3.7,-30.757231934206,-7.43833786428447,38.1955697984905
3.75,-30.5258257862922,-8.8527570064756,39.3785827927678
3.8,-30.2365004598869,-9.99233332287014,40.2288337827571
3.85,-29.8441814852622,-10.8747594862265,40.7189409714887
3.9,-29.3171802641056,-11.6180957462744,40.93527601038
