"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.1,-1.4990040155525e-06,0.955093724580568,-0.955092225576552
0.2,-1.18790021508936e-05,1.91314578103385,-1.9131339020317
0.3,-2.22590002862348e-05,2.87119783748714,-2.87117557848686
0.4,-3.26389984215759e-05,3.82924989394043,-3.82921725494201
0.5,0.858667902980503,5.65981113151646,-6.51847903449696
0.6,1.43399522543193,7.40401323582913,-8.83800846126106
0.7,0.451991054294665,9.09382191301531,-9.54581296730999
0.8,-1.38052354804205,11.7100671056134,-10.3295435575714
0.9,-2.62300836649974,15.2555582408736,-12.6325498743739
1,-4.08695394422335,18.0330894822694,-13.946135538046
1.1,-6.73047344635798,20.0982972986999,-13.3678238523419
1.2,-10.5077860620137,22.7969950561567,-12.289208994143
1.3,-13.8457008366678,26.3151929410423,-12.4694921043744
1.4,-16.6697421035789,29.5828785263081,-12.9131364227293
1.5,-20.328709630013,31.3236950552759,-10.9949854252629
1.6,-25.2828537907938,32.8978015387206,-7.61494774792672
1.7,-29.6436403951487,34.9029871569599,-5.2593467618112
1.8,-33.1150179108175,36.2024506398111,-3.08743272899362
1.9,-35.7987119189772,35.6133363833556,0.185375535621524
2,-39.0871713309485,32.7007112784319,6.38646005251653
2.1,-42.6521064615685,31.0178895029179,11.6342169586506
2.2,-45.8063018008333,30.7608428431115,15.0454589577218
2.3,-46.9805146340415,28.5120495163675,18.4684651176741
2.4,-46.9923126767434,23.36237293711,23.6299397396334
2.5,-47.089103008339,16.6519113714104,30.4371916369286
2.6,-47.6937666206388,12.8552260798454,34.8385405407935
2.7,-47.1113380920959,10.1031007407383,37.0082373513576
2.8,-43.6606955259811,5.60505109579296,38.0556444301882
2.9,-38.0929816507788,-2.49806976688623,40.5910514176651
3,-35.1478808074996,-9.05825426961394,44.2061350771135
3.1,-33.1607739971869,-12.1895742800095,45.3503482771965
3.2,-29.5852591750832,-14.5164388245142,44.1016979995974
3.3,-23.068175862137,-18.80178624087,41.869962103007
3.4,-15.5222830554424,-24.942421968056,40.4647050234984
3.5,-11.636786808437,-27.7322009591467,39.3689877675837
3.6,-8.77233475708434,-28.0110735365451,36.7834082936294
3.7,-4.4586548759626,-27.473127149503,31.9317820254656
3.8,2.59538104251387,-29.4487144540032,26.8533334114894
3.9,6.59008579833921,-31.2766275680577,24.6865417697186
4,8.19398119443044,-30.5591244543931,22.3651432599627
4.1,9.74055690806487,-27.9458598390966,18.2053029310318
4.2,13.5982319558135,-25.7151662428637,12.1169342870503
4.3,16.9103905244507,-25.2321204629464,8.3217299384957
4.4,17.4185383607664,-23.7651056874067,6.34656732664038
4.5,16.5201227159156,-20.2196255791355,3.69950286321993
4.6,16.8347271555386,-15.9287583995943,-0.905968755944299
4.7,19.2949076329055,-15.0246505076879,-4.27025712521759
4.8,19.8534651425607,-14.102780552713,-5.75068458984776
4.9,18.3562484508255,-11.5499386216471,-6.80630982917837
5,16.9539569900644,-7.23629580284478,-9.71766118721955
5.1,17.835355237261,-4.89498852495232,-12.9403667123087
5.2,17.7246200883762,-3.45415755398155,-14.2704625343947
5.3,15.47080658513,-1.15222587652794,-14.3185807086019
5.4,12.4728849228348,2.8457897271811,-15.3186746500159
5.5,12.6193216556779,5.87419062515445,-18.4935122808323
5.6,12.5467073009546,7.93958717468929,-20.4862944756438
5.7,10.3208039097754,10.0327989459055,-20.3536028556809
5.8,6.53249201161308,13.744436756636,-20.2769287682491
5.9,4.42115108431726,17.4425637822965,-21.8637148666137
6,2.6910221747962,19.8419405425689,-22.5329627173651
6.1,-0.0638342570321392,21.3228023663414,-21.2589681093093
6.2,-4.87558801146305,23.4699332792995,-18.5943452678364
6.3,-8.61147131623599,26.703345530372,-18.091874214136
6.4,-11.3854109674034,29.5137927738473,-18.1283818064439
6.5,-14.2284141348255,30.3507378156716,-16.1223236808461
6.6,-18.8976616641359,30.5090833175234,-11.6114216533875
6.7,-23.5189347573957,31.6992038106913,-8.18026905329559
6.8,-26.661173591257,32.8507226281023,-6.18954903684526
6.9,-28.5880959687011,32.0168072411361,-3.42871127243505
7.00000000000001,-30.7622534737449,28.8088568777285,1.95339659601637
7.10000000000001,-33.892431683091,26.2009724833305,7.69145919976051
7.20000000000001,-36.9709563862697,25.9630417243316,11.0079146619381
7.30000000000001,-38.0441600649127,24.3450005700095,13.6991594949032
7.40000000000001,-37.6725507408574,20.1585070930483,17.5140436478092
7.50000000000001,-37.4356745873472,13.8151094814696,23.6205651058775
7.60000000000001,-38.0835523108016,10.3026080043062,27.7809443064954
