"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.01,5.24304638148217e-06,0.0374603596649684,-0.0374656027113499
0.02,4.54020214053309e-06,0.0759291122953791,-0.0759336524975197
0.03,3.83735789958402e-06,0.11439786492579,-0.114401702283689
0.04,3.13451365863494e-06,0.152866617556201,-0.152869752069859
0.05,2.43166941768586e-06,0.191335370186611,-0.191337801856029
0.06,1.72882517673678e-06,0.229804122817022,-0.229805851642199
0.07,1.0259809357877e-06,0.268272875447433,-0.268273901428369
0.08,3.23136694838619e-07,0.306741628077844,-0.306741951214538
0.09,-3.7970754611046e-07,0.345210380708254,-0.345210001000708
0.1,-1.08255178705954e-06,0.383679133338665,-0.383678050786878
0.11,-1.78539602800862e-06,0.422147885969076,-0.422146100573048
0.12,-2.4882402689577e-06,0.460616638599487,-0.460614150359218
0.13,-3.19108450990678e-06,0.499085391229897,-0.499082200145387
0.14,-3.89392875085586e-06,0.537554143860308,-0.537550249931557
0.15,-4.59677299180493e-06,0.576022896490719,-0.576018299717727
0.16,-5.29961723275401e-06,0.61449164912113,-0.614486349503897
0.17,-6.00246147370309e-06,0.65296040175154,-0.652954399290066
0.18,-6.70530571465217e-06,0.691429154381951,-0.691422449076236
0.19,-7.40814995560125e-06,0.729897907012362,-0.729890498862406
0.2,-8.11099419655033e-06,0.768366659642773,-0.768358548648576
0.21,-8.81383843749941e-06,0.806835412273183,-0.806826598434746
0.22,-9.51668267844849e-06,0.845304164903594,-0.845294648220915
0.23,-1.02195269193976e-05,0.883772917534005,-0.883762698007085
0.24,-1.09223711603466e-05,0.922241670164416,-0.922230747793255
0.25,-1.16252154012957e-05,0.960710422794826,-0.960698797579425
0.26,-1.23280596422448e-05,0.999179175425237,-0.999166847365595
0.27,-1.30309038831939e-05,1.03764792805565,-1.03763489715176
0.28,-1.3733748124143e-05,1.07611668068606,-1.07610294693793
0.29,-1.44365923650921e-05,1.11458543331647,-1.1145709967241
0.3,-1.51394366060411e-05,1.15305418594688,-1.15303904651027
0.31,-1.58422808469902e-05,1.19152293857729,-1.19150709629644
0.32,-1.65451250879393e-05,1.2299916912077,-1.22997514608261
0.33,-1.72479693288884e-05,1.26846044383811,-1.26844319586878
0.34,-1.79508135698375e-05,1.30692919646852,-1.30691124565495
0.35,-1.86536578107865e-05,1.34539794909893,-1.34537929544112
0.36,-1.93565020517356e-05,1.38386670172935,-1.38384734522729
0.37,-2.00593462926847e-05,1.42233545435976,-1.42231539501346
0.38,-2.07621905336338e-05,1.46080420699017,-1.46078344479963
0.39,-2.14650347745829e-05,1.49927295962058,-1.4992514945858
0.4,-2.21678790155319e-05,1.53774171225099,-1.53771954437197
0.41,-2.2870723256481e-05,1.5762104648814,-1.57618759415814
0.42,-2.35735674974301e-05,1.61467921751181,-1.61465564394431
0.43,-2.42764117383792e-05,1.65314797014222,-1.65312369373048
0.440000000000001,-2.49792559793283e-05,1.69161672277263,-1.69159174351665
0.450000000000001,-2.56821002202773e-05,1.73008547540304,-1.73005979330282
0.460000000000001,-2.63849444612264e-05,1.76855422803345,-1.76852784308899
0.470000000000001,-2.70877887021755e-05,1.80702298066387,-1.80699589287516
0.480000000000001,-2.77906329431246e-05,1.84549173329428,-1.84546394266133
0.490000000000001,-2.84934771840737e-05,1.88396048592469,-1.8839319924475
0.500000000000001,-2.91963214250228e-05,1.9224292385551,-1.92240004223367
0.510000000000001,-2.98991656659718e-05,1.96089799118551,-1.96086809201984
0.520000000000001,-3.06020099069209e-05,1.99936674381592,-1.99933614180601
0.530000000000001,-3.130485414787e-05,2.03783549644633,-2.03780419159218
