"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.1,4.98721381660587e-06,0.944491479207188,-0.944496466421004
0.2,3.86283729340784e-07,1.89183676274383,-1.89183714902756
0.3,-4.2146463579243e-06,2.83918204628047,-2.83917783163411
0.4,-8.81557644518938e-06,3.78652732981711,-3.78651851424066
0.5,1.05984896577507,5.49785985757789,-6.55770882335296
0.6,1.63316587701987,7.24170731945064,-8.87487319647051
0.7,0.864204786891882,8.86770522142315,-9.73191000831503
0.8,-1.02877132952566,11.5624205969979,-10.5336492674722
0.9,-2.48168372700522,15.1679134714543,-12.6862297444491
1,-4.2854388006551,18.0920308399857,-13.8065920393306
1.1,-7.56370705397347,20.4968595730847,-12.9331525191112
1.2,-11.2909691250574,23.2735551630426,-11.9825860379851
1.3,-13.759754665757,26.2079455659472,-12.4481909001902
1.4,-16.0397309833189,29.0524899995058,-13.0127590161868
1.5,-19.33839066268,30.4649747121103,-11.1265840494303
1.6,-23.6626675963183,31.5768594162135,-7.91419181989521
1.7,-27.3906515588201,33.2901628463278,-5.89951128750762
1.8,-30.9503121510152,34.7956753466364,-3.84536319562122
1.9,-33.9780084769961,34.5863206685239,-0.60831219152771
2,-37.64176669106,31.9634477459087,5.67831894515126
2.1,-41.7378156631804,30.5854429299706,11.1523727332097
2.2,-45.3840615321231,30.595603481551,14.788458050572
2.3,-45.9528297168858,27.9917893162935,17.9610404005923
2.4,-45.3384255735577,22.6069771137888,22.7314484597689
2.5,-46.6556449902162,16.5456578881241,30.109987102092
2.6,-48.4719195563655,13.2141308125464,35.2577887438192
2.7,-47.500537135022,10.2661803893235,37.2343567456985
2.8,-43.6511673980151,5.61519842004259,38.0359689779725
2.9,-38.5124287278674,-2.31236293456054,40.824791662428
3,-35.8223985317058,-8.76398905894564,44.5863875906515
3.1,-34.1682670099507,-11.7700041147876,45.9382711247383
3.2,-31.6085971187859,-13.8261808736703,45.4347779924561
3.3,-26.1554087659386,-17.7362443738294,43.891653139768
3.4,-18.3128044729487,-23.9245678310359,42.2373723039846
3.5,-12.921301344532,-27.1860211562458,40.1073225007778
3.6,-9.09136364576248,-27.8332062548635,36.924569900626
3.7,-3.61418573403874,-27.7733163796082,31.3875021136469
3.8,5.38429534370828,-30.8738082459557,25.4895129022474
3.9,8.68139619269122,-32.4438915806336,23.7624953879424
4,9.40169807926013,-31.1513890923909,21.7496910131307
4.1,9.79982964461239,-27.9139512851431,18.1141216405307
4.2,11.9029133512615,-24.4833235238732,12.5804101726118
4.3,14.4109400468198,-23.7807808047093,9.36984075788946
4.4,15.2083415086448,-22.608207542842,7.39986603419731
4.5,14.5799561683714,-19.1175403847577,4.5375842163863
4.6,14.6287385851597,-14.7709576594216,0.142219074261847
4.7,17.8998410170256,-14.3281131879668,-3.57172782905884
4.8,18.4632045273171,-13.3483274085296,-5.11487711878753
4.9,16.5854813787971,-10.5164278744898,-6.06905350430733
5,15.4166523328307,-6.52280992408642,-8.89384240874422
5.1,17.3483605879666,-4.6530025726971,-12.6953580152695
5.2,17.5821433472722,-3.38889013445608,-14.193253212816
5.3,15.4804754897423,-1.15040612937935,-14.3300693603629
5.4,12.5830192481538,2.80430216274097,-15.3873214108947
5.5,12.9754824255789,5.70775780875621,-18.6832402343351
5.6,13.1346361693874,7.68603012948816,-20.8206662988755
5.7,11.6349548864347,9.52252037579663,-21.1574752622313
5.8,8.3195137377738,13.0883257172834,-21.4078394550572
5.9,5.66222936304859,16.9753430210455,-22.6375723840941
6,3.44295909060923,19.6180786117075,-23.0610377023168
6.1,-0.54250739605998,21.5794059915512,-21.0368985954912
6.2,-6.81141398968954,24.5279966493264,-17.7165826596368
6.3,-10.2326278272248,27.7705875761777,-17.5379597489528
6.4,-11.9938787063622,29.9647463538316,-17.9708676474694
6.5,-13.8652881679501,30.1225173526522,-16.2572291847021
6.6,-17.4363062485863,29.3318640030859,-11.8955577544995
6.7,-21.2104087714365,30.0139957266607,-8.80358695522412
6.8,-24.3247447914479,31.2906368182118,-6.96589202676384
6.9,-26.4300205321722,30.6519951700064,-4.22197463783428
7.00000000000001,-29.0061492183785,27.8161774020105,1.18997181636797
7.10000000000001,-32.5771849738098,25.5406696438511,7.03651532995872
7.20000000000001,-36.2157119285109,25.6021589264273,10.6135530020836
7.30000000000001,-36.885790723058,23.7102120028508,13.1755787202072
7.40000000000001,-35.9035918959118,19.2414876896881,16.6621042062238
7.50000000000001,-36.6452229666918,13.5725538795715,23.0726690871204
7.60000000000001,-38.4332489614436,10.5075493300844,27.9256996313592
7.70000000000001,-37.9061454869166,8.14095926728907,29.7651862196276
7.80000000000001,-34.7903705043555,4.28464951065449,30.505720993701
7.90000000000001,-30.3678177355379,-2.62039578804409,32.988213523582
8.00000000000001,-28.6222192225375,-7.72914395532814,36.3513631778656
8.10000000000001,-27.6131233600613,-10.3224667785314,37.9355901385928
8.20000000000001,-25.5377278089218,-12.2307151766081,37.7684429855299
8.3,-20.6764636233408,-16.3105613626418,36.9870249859827
8.4,-14.1809293955568,-21.9462186099279,36.1271480054847
8.5,-10.2776843588294,-24.8147705068664,35.0924548656958
8.6,-6.88687584872591,-25.5365354035295,32.4234112522554
8.7,-0.757920653485113,-26.480039889605,27.2379605430901
8.8,6.94229208581108,-30.0125378875458,23.0702458017348
8.9,9.50929266777849,-31.8309698956241,22.3216772278456
9,10.4030104022609,-31.0535694125127,20.6505590102518
9.1,11.4173362400795,-28.3156713995555,16.898335159476
9.2,14.4342397599564,-26.0480409832017,11.6138012232453
9.3,17.2515484956893,-26.2396330415419,8.98808454585262
9.4,18.3137679868027,-25.2746627616913,6.96089477488863
9.5,18.2224050163523,-21.9155563782661,3.69315136191387
9.6,19.7757271650977,-18.0958981823954,-1.67982898270226
9.7,23.4577122752739,-17.933715712967,-5.52399656230685
9.8,24.0086813811825,-16.7234527496717,-7.28522863151082
9.9,22.2699015365429,-13.3990958763965,-8.87080566014643
9.99999999999999,21.7444131208285,-8.74147569205852,-13.00293742877
10.1,23.7037676644553,-6.47448199474863,-17.2292856697067
10.2,23.7369060000416,-4.88291753230635,-18.8539884677352
10.3,21.3279642999025,-2.20491517608775,-19.1230491238148
