"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.1,-5.25593334519146e-06,0.392886525182755,-0.39288126924941
0.2,-1.54295802990506e-05,0.786930535238749,-0.786915105658449
0.3,-2.56032272529097e-05,1.18097454529474,-1.18094894206749
0.4,-3.57768742067688e-05,1.57501855535074,-1.57498277847653
0.5,-4.59505211606279e-05,1.96906256540673,-1.96901661488557
0.6,-5.6124168114487e-05,2.36310657546272,-2.36305045129461
0.7,0.0206762562964341,2.80732344330732,-2.82799969960375
0.8,0.534177326449133,3.63182188815048,-4.16599921459961
0.9,1.08615438721997,4.46833035057838,-5.55448473779836
1,1.33105048457978,5.13464152190336,-6.46569200648314
1.1,0.981492588522688,5.60792960974171,-6.5894221982644
1.2,0.0151394987420875,6.07709130526462,-6.09223080400671
1.3,-0.997466799700854,6.89556230526192,-5.89809550556106
1.4,-1.82292330882685,8.19575619390456,-6.37283288507771
1.5,-2.43955628291458,9.6081050630307,-7.16854878011611
1.6,-3.06027362449421,10.6971788117841,-7.63690518728992
1.7,-3.87363340450254,11.3026851498914,-7.42905174538894
1.8,-5.00567284541886,11.5147344775469,-6.50906163212797
1.9,-6.49596847975978,11.5440012422806,-5.04803276252084
2,-8.24721984154339,11.9932809382268,-3.74606109668339
2.1,-9.95461989468215,13.2145913549059,-3.25997146022376
2.2,-10.9751424072861,15.4045207637102,-4.42937835642417
2.3,-11.9196799858368,17.091796219746,-5.17211623390923
2.4,-12.8610304059199,18.112969128324,-5.25193872240417
2.5,-14.0067005315419,18.5711562685339,-4.56445573699208
2.6,-15.4768360526899,18.8757472738723,-3.39891122118238
2.7,-17.254026290707,19.3979164818059,-2.14389019109891
2.8,-19.0508041703834,20.0653872536554,-1.014583083272
2.9,-20.70867701713,20.8747394115401,-0.166062394410168
3,-21.9698065291112,21.1376533889166,0.832153140194622
3.1,-22.870509962974,20.7444211076766,2.1260888552975
3.2,-23.5177897562829,19.5633654367767,3.95442431950626
3.3,-24.3823509919384,18.022256446262,6.36009454567649
3.4,-25.5007464612747,16.7725376145356,8.72820884673909
3.5,-26.7634786458714,16.0705347898958,10.6929438559756
3.6,-28.5981014811016,16.4190944698855,12.179007011216
3.7,-29.9169676304986,16.3889432887776,13.528024341721
3.8,-30.5180551495454,15.6152668574822,14.9027882920632
3.9,-30.5553479351755,13.896518038278,16.6588298968975
4,-30.4254864670655,11.4454057849639,18.9800806821016
4.1,-30.487418232253,8.98120079054039,21.5062174417126
4.2,-30.8483340628345,7.31113721861292,23.5371968442216
4.3,-31.2248483535156,6.0900646552319,25.1347836982837
4.4,-31.0365689924035,4.83050544649758,26.206063545906
4.5,-30.1550403976661,3.27250122920105,26.8825391684651
4.6,-28.4444315041994,1.15683174623471,27.2875997579647
4.7,-25.9277387136425,-2.01268281274564,27.9404215263882
4.8,-23.4693777040756,-5.46652021645243,28.935897920528
4.9,-22.4368624394056,-7.78506975840543,30.221932197811
5,-22.3398568775308,-9.46890354996551,31.8087604274963
5.1,-21.9156521390744,-10.8557762404947,32.7714283795691
