"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.01,6.80390235124385e-06,0.0645322457890305,-0.0645390496913819
0.02,5.86964240841618e-06,0.131177503922691,-0.1311833735651
0.03,4.93538246558852e-06,0.197822762056352,-0.197827697438818
0.04,4.00112252276086e-06,0.264468020190013,-0.264472021312536
0.05,3.06686257993319e-06,0.331113278323673,-0.331116345186254
0.06,2.13260263710553e-06,0.397758536457334,-0.397760669059972
0.07,1.19834269427787e-06,0.464403794590995,-0.46440499293369
0.08,2.64082751450201e-07,0.531049052724656,-0.531049316807408
0.09,-6.70177191377463e-07,0.597694310858316,-0.597693640681127
0.1,-1.60443713420513e-06,0.664339568991977,-0.664337964554845
0.11,-2.53869707703279e-06,0.730984827125638,-0.730982288428563
0.12,-3.47295701986045e-06,0.797630085259298,-0.797626612302281
0.13,-4.40721696268812e-06,0.864275343392959,-0.864270936175999
0.14,-5.34147690551578e-06,0.93092060152662,-0.930915260049717
0.15,-6.27573684834345e-06,0.997565859660281,-0.997559583923435
0.16,-7.20999679117111e-06,1.06421111779394,-1.06420390779715
0.17,-8.14425673399877e-06,1.1308563759276,-1.13084823167087
0.18,-9.07851667682644e-06,1.19750163406126,-1.19749255554459
0.19,-1.00127766196541e-05,1.26414689219492,-1.26413687941831
0.2,-1.09470365624818e-05,1.33079215032858,-1.33078120329203
0.21,-1.18812965053094e-05,1.39743740846224,-1.39742552716574
0.22,-1.28155564481371e-05,1.46408266659591,-1.46406985103946
0.23,-1.37498163909648e-05,1.53072792472957,-1.53071417491318
0.24,-1.46840763337924e-05,1.59737318286323,-1.5973584987869
0.25,-1.56183362766201e-05,1.66401844099689,-1.66400282266062
0.26,-1.65525962194477e-05,1.73066369913055,-1.73064714653433
0.27,-1.74868561622754e-05,1.79730895726421,-1.79729147040805
0.28,-1.84211161051031e-05,1.86395421539787,-1.86393579428177
0.29,-1.93553760479307e-05,1.93059947353153,-1.93058011815549
0.3,-2.02896359907584e-05,1.99724473166519,-1.99722444202921
0.31,-2.12238959335861e-05,2.06388998979885,-2.06386876590293
0.32,-2.21581558764137e-05,2.13053524793251,-2.13051308977664
0.33,-2.30924158192414e-05,2.19718050606618,-2.19715741365036
0.34,-2.40266757620691e-05,2.26382576419984,-2.26380173752408
0.35,-2.49609357048967e-05,2.3304710223335,-2.3304460613978
0.36,-2.58951956477244e-05,2.39711628046716,-2.39709038527152
0.37,-2.68294555905521e-05,2.46376153860082,-2.46373470914523
0.38,-2.77637155333797e-05,2.53040679673448,-2.53037903301895
0.39,-2.86979754762074e-05,2.59705205486814,-2.59702335689267
0.4,-2.96322354190351e-05,2.6636973130018,-2.66366768076639
0.41,-3.05664953618627e-05,2.73034257113546,-2.73031200464011
0.42,-3.15007553046904e-05,2.79698782926912,-2.79695632851383
0.43,-3.24350152475181e-05,2.86363308740278,-2.86360065238754
0.440000000000001,-3.33692751903457e-05,2.93027834553645,-2.93024497626126
0.450000000000001,-3.43035351331734e-05,2.99692360367011,-2.99688930013498
0.460000000000001,-3.52377950760011e-05,3.06356886180377,-3.0635336240087
0.470000000000001,-3.61720550188287e-05,3.13021411993743,-3.13017794788242
0.480000000000001,-3.71063149616564e-05,3.19685937807109,-3.19682227175613
0.490000000000001,-3.80405749044841e-05,3.26350463620475,-3.26346659562985
0.500000000000001,-3.89748348473117e-05,3.33014989433841,-3.33011091950357
0.510000000000001,-3.99090947901394e-05,3.39679515247207,-3.39675524337729
0.520000000000001,-4.08433547329671e-05,3.46344041060573,-3.46339956725101
0.530000000000001,0.0831311185919132,3.58838621761276,-3.67151733620467
0.540000000000001,0.178169984404178,3.71613799211433,-3.89430797651851
0.550000000000001,0.273208850216444,3.8438897666159,-4.11709861683235
0.560000000000001,0.368247716028709,3.97164154111748,-4.33988925714619
0.570000000000001,0.456501944079685,4.11112181247149,-4.56762375655117
0.580000000000001,0.543521143507449,4.25273705842984,-4.79625820193729
0.590000000000001,0.630540342935212,4.39435230438819,-5.0248926473234
0.600000000000001,0.715275530585621,4.536511748506,-5.25178727909163
0.610000000000001,0.79497417944494,4.67987121933443,-5.47484539877938
0.620000000000001,0.87467282830426,4.82323069016286,-5.69790351846712
0.630000000000001,0.954371477163579,4.96659016099129,-5.92096163815487
0.640000000000001,1.02388858415144,5.10532592039929,-6.12921450455074
0.650000000000001,1.0867303756077,5.2410302398694,-6.3277606154771
0.660000000000001,1.14957216706395,5.37673455933951,-6.52630672640346
0.670000000000001,1.2124139585202,5.51243887880961,-6.72485283732982
0.680000000000001,1.26628974047374,5.64072573543619,-6.90701547590992
0.690000000000001,1.3118226332761,5.76211062856743,-7.07393326184352
0.700000000000001,1.35735552607846,5.88349552169867,-7.24085104777713
0.710000000000001,1.40288841888082,6.00488041482991,-7.40776883371073
0.720000000000001,1.44842131168318,6.12626530796115,-7.57468661964433
0.730000000000001,1.46251405644445,6.23415951512304,-7.6966735715675
0.740000000000001,1.47105853978671,6.33967301299623,-7.81073155278294
0.750000000000001,1.47960302312897,6.44518651086942,-7.92478953399839
0.760000000000001,1.48814750647123,6.55070000874261,-8.03884751521384
0.770000000000001,1.49669198981349,6.65621350661579,-8.15290549642929
0.780000000000001,1.47381630722483,6.75765837548755,-8.23147468271238
0.790000000000001,1.40860453251329,6.85362110105692,-8.26222563357021
0.800000000000001,1.34339275780175,6.94958382662629,-8.29297658442804
0.810000000000001,1.27818098309021,7.04554655219566,-8.32372753528587
0.820000000000002,1.21296920837867,7.14150927776502,-8.3544784861437
0.830000000000002,1.14775743366714,7.23747200333439,-8.38522943700153
0.840000000000002,1.0825456589556,7.33343472890376,-8.41598038785936
0.850000000000002,0.957184408039919,7.44714057904369,-8.40432498708361
0.860000000000002,0.8196775898138,7.56442917549114,-8.38410676530495
0.870000000000002,0.682170771587682,7.68171777193859,-8.36388854352628
0.880000000000002,0.544663953361564,7.79900636838604,-8.34367032174761
0.890000000000002,0.407157135135445,7.91629496483349,-8.32345209996894
0.900000000000002,0.269650316909327,8.03358356128094,-8.30323387819027
0.910000000000002,0.132143498683209,8.15087215772839,-8.2830156564116
0.920000000000002,-0.00536331954290956,8.26816075417583,-8.26279743463293
0.930000000000002,-0.146416718182586,8.39125613329178,-8.24483941510919
0.940000000000002,-0.305546385442214,8.60199504170704,-8.29644865626483
0.950000000000002,-0.464410129768054,8.8126489438824,-8.34823881411434
0.960000000000002,-0.623273874093893,9.02330284605775,-8.40002897196386
0.970000000000002,-0.782137618419733,9.2339567482331,-8.45181912981337
0.980000000000002,-0.941001362745573,9.44461065040846,-8.50360928766289
0.990000000000002,-1.09986510707141,9.65526455258382,-8.5553994455124
1,-1.25872885139725,9.86591845475917,-8.60718960336192
1.01,-1.37288059897329,10.1173974130585,-8.74451681408518
1.02,-1.4758543473619,10.3790826353888,-8.90322828802686
1.03,-1.5788280957505,10.640767857719,-9.06193976196854
1.04,-1.6818018441391,10.9024530800493,-9.22065123591021
1.05,-1.78477559252771,11.1641383023796,-9.37936270985189
1.06,-1.88774934091631,11.4258235247099,-9.53807418379357
1.07,-1.98633697096358,11.6837542197753,-9.69741724881166
1.08,-2.06801888274376,11.9272135815962,-9.85919469885244
1.09,-2.14970079452395,12.1706729434172,-10.0209721488932
1.1,-2.23138270630413,12.4141323052382,-10.182749598934
1.11,-2.31306461808431,12.6575916670592,-10.3445270489748
1.12,-2.3947465298645,12.9010510288801,-10.5063044990156
1.13,-2.47816259348233,13.1393627598148,-10.6612001663324
1.14,-2.57223130410283,13.3460533295906,-10.7738220254877
1.15,-2.66630001472334,13.5527438993665,-10.8864438846431
1.16,-2.76036872534384,13.7594344691423,-10.9990657437984
1.17,-2.85443743596434,13.9661250389182,-11.1116876029538
1.18,-2.94850614658484,14.172815608694,-11.2243094621091
1.19,-3.04257485720535,14.3795061784699,-11.3369313212645
1.2,-3.17032848322303,14.5486910077172,-11.3783625244941
1.21,-3.30629385478529,14.7087326464874,-11.402438791702
1.22,-3.44225922634755,14.8687742852576,-11.42651505891
1.23,-3.5782245979098,15.0288159240278,-11.4505913261179
1.24,-3.71418996947206,15.188857562798,-11.4746675933258
1.25,-3.85015534103432,15.3488992015682,-11.4987438605338
1.26,-3.98782379013412,15.5075634432652,-11.5197396531309
1.27,-4.17109687107226,15.6293440522244,-11.4582471811521
1.28,-4.3543699520104,15.7511246611836,-11.3967547091732
1.29,-4.53764303294854,15.8729052701429,-11.3352622371943
1.3,-4.72091611388668,15.9946858791021,-11.2737697652154
1.31,-4.90418919482482,16.1164664880614,-11.2122772932365
1.32,-5.08746227576296,16.2382470970206,-11.1507848212576
1.33,-5.27889921960598,16.3567908350497,-11.0778916154437
1.34,-5.51518439732891,16.4575528016052,-10.9423684042763
1.35,-5.75146957505183,16.5583147681607,-10.8068451931088
1.36,-5.98775475277476,16.6590767347162,-10.6713219819414
1.37,-6.22403993049769,16.7598387012717,-10.535798770774
1.38,-6.46032510822062,16.8606006678272,-10.4002755596066
1.39,-6.69661028594355,16.9613626343827,-10.2647523484392
1.4,-6.94271033164822,17.0770439158387,-10.1343335841905
1.41,-7.2048241093231,17.2170672373954,-10.0122431280723
1.42,-7.46693788699798,17.3570905589521,-9.89015267195411
1.43,-7.72905166467285,17.4971138805088,-9.76806221583594
1.44,-7.99116544234773,17.6371372020655,-9.64597175971776
1.45,-8.2532792200226,17.7771605236222,-9.52388130359959
1.46,-8.51539299769748,17.9171838451789,-9.40179084748141
1.47,-8.77027819413296,18.0728177882386,-9.30253959410563
1.48,-9.02414016674004,18.2306614539768,-9.20652128723676
1.49,-9.27800213934711,18.388505119715,-9.11050298036788
1.5,-9.53186411195419,18.5463487854532,-9.01448467349901
1.51,-9.78572608456127,18.7041924511914,-8.91846636663013
1.52,-10.0384066850914,18.8657301211721,-8.82732343608074
1.53,-10.2855563163522,19.0445624473792,-8.75900613102707
1.54,-10.532705947613,19.2233947735864,-8.6906888259734
1.55,-10.7798555788737,19.4022270997935,-8.62237152091973
1.56,-11.0270052101345,19.5810594260006,-8.55405421586606
1.57,-11.2248132705338,19.8433846177423,-8.61857134720856
1.58,-11.4055941420732,20.1437849388345,-8.73819079676127
1.59,-11.5863750136126,20.4441852599266,-8.85781024631399
1.6,-11.767155885152,20.7445855810187,-8.97742969586671
1.61,-11.9479367566915,21.0449859021109,-9.09704914541943
1.62,-12.1287176282309,21.345386223203,-9.21666859497215
1.63,-12.3094984997703,21.6457865442951,-9.33628804452487
1.64,-12.4902793713097,21.9461868653872,-9.45590749407758
1.65,-12.6710525976684,22.2221451124186,-9.5510925147503
1.66,-12.8518204671997,22.4809772803463,-9.62915681314658
1.67,-13.0325883367311,22.7398094482739,-9.70722111154287
1.68,-13.2133562062624,22.9986416162015,-9.78528540993915
1.69,-13.3941240757938,23.2574737841291,-9.86334970833543
1.7,-13.5748919453251,23.5163059520567,-9.94141400673171
1.71,-13.7556598148564,23.7751381199843,-10.019478305128
1.72,-13.9384111092292,24.0047221006624,-10.0663109914333
1.73,-14.1255771234102,24.1692052774626,-10.0436281540525
1.74,-14.3127431375911,24.3336884542627,-10.0209453166717
1.75,-14.4999091517721,24.4981716310629,-9.99826247929083
1.76,-14.6870751659531,24.662654807863,-9.97557964191
1.77,-14.8742411801341,24.8271379846632,-9.95289680452916
1.78,-15.0614071943151,24.9916211614633,-9.93021396714833
1.79,-15.2485732084961,25.1561043382635,-9.9075311297675
1.8,-15.4681092093621,25.2675357107333,-9.79942650137125
1.81,-15.7081673586493,25.3453329327454,-9.63716557409604
1.82,-15.9482255079366,25.4231301547574,-9.47490464682083
1.83,-16.1882836572238,25.5009273767695,-9.31264371954562
1.84,-16.4283418065111,25.5787245987815,-9.15038279227042
1.85,-16.6683999557983,25.6565218207936,-8.98812186499521
1.86,-16.9084581050856,25.7343190428056,-8.82586093772
1.87,-17.1485162543728,25.8121162648177,-8.66360001044479
1.88,-17.3984065915383,25.8901646944161,-8.49175810287771
1.89,-17.7190564447456,25.9700209950053,-8.25096455025955
1.9,-18.0397062979529,26.0498772955944,-8.01017099764139
1.91,-18.3603561511603,26.1297335961836,-7.76937744502324
1.92,-18.6810060043676,26.2095898967727,-7.52858389240508
1.93,-19.0016558575749,26.2894461973618,-7.28779033978692
1.94,-19.3223057107822,26.369302497951,-7.04699678716876
1.95,-19.6429555639895,26.4491587985401,-6.8062032345506
1.96,-19.9636054171968,26.5290150991293,-6.56540968193245
1.97,-20.2779936105515,26.6214826494331,-6.34348903888158
1.98,-20.5807530070371,26.7373710920642,-6.15661808502704
1.99,-20.8835124035228,26.8532595346953,-5.9697471311725
2,-21.1862718000084,26.9691479773264,-5.78287617731795
2.01,-21.4890311964941,27.0850364199575,-5.59600522346341
2.02,-21.7846152659895,27.205836175389,-5.42122090939954
2.03,-22.07177612554,27.3324013849777,-5.26062525943773
2.04,-22.3589369850905,27.4589665945664,-5.10002960947593
2.05,-22.6460978446409,27.5855318041551,-4.93943395951412
2.06,-22.9332587041914,27.7120970137437,-4.77883830955232
2.07,-23.2205611793115,27.8396085905564,-4.61904741124492
2.08,-23.5106723632286,27.9858897839784,-4.47521742074981
2.09,-23.8007835471457,28.1321709774004,-4.33138743025469
2.1,-24.0908947310628,28.2784521708224,-4.18755743975958
2.11,-24.38100591498,28.4247333642444,-4.04372744926446
2.12,-24.6711170988971,28.5710145576664,-3.89989745876935
2.13,-24.9612282828142,28.7172957510885,-3.75606746827423
2.14,-25.2513394667313,28.8635769445105,-3.61223747777912
2.15,-25.5143633516976,28.9785453089932,-3.46418195729566
2.16,-25.7734111193867,29.0889172949162,-3.3155061755295
2.17,-26.0324588870758,29.1992892808391,-3.16683039376335
2.18,-26.2915066547648,29.309661266762,-3.01815461199719
2.19,-26.5505544224539,29.420033252685,-2.86947883023104
2.20000000000001,-26.809602190143,29.5304052386079,-2.72080304846488
2.21,-27.0686499578321,29.6407772245308,-2.57212726669873
2.22000000000001,-27.3276977255212,29.7511492104537,-2.42345148493258
2.23,-27.5867454932103,29.8615211963767,-2.27477570316642
2.24000000000001,-27.8457932608993,29.9718931822996,-2.12609992140027
2.25,-28.0609439689761,29.9931471279496,-1.93220315897356
2.26000000000001,-28.2358977527336,29.9327948987905,-1.69689714605701
2.27,-28.410851536491,29.8724426696315,-1.46159113314046
2.28000000000001,-28.5858053202485,29.8120904404724,-1.2262851202239
2.29,-28.760759104006,29.7517382113133,-0.99097910730735
2.30000000000001,-28.9357128877634,29.6913859821542,-0.755673094390797
2.31,-29.1106666715209,29.6310337529951,-0.520367081474243
2.32000000000001,-29.2856204552784,29.570681523836,-0.28506106855769
2.33000000000001,-29.4605742390359,29.510329294677,-0.0497550556411374
2.34000000000001,-29.6355280227933,29.4499770655179,0.185550957275416
2.35000000000001,-29.8104818065508,29.3896248363588,0.420856970191969
2.36000000000001,-29.9854355903083,29.3292726071997,0.656162983108522
2.37000000000001,-30.1764317944208,29.1436018938883,1.03282990053254
2.38000000000001,-30.3679926796785,28.9538978511,1.41409482857841
2.39000000000001,-30.5595535649361,28.7641938083118,1.79535975662428
2.40000000000001,-30.7511144501937,28.5744897655235,2.17662468467015
2.41000000000001,-30.9426753354513,28.3847857227353,2.55788961271602
2.42000000000001,-31.1342362207089,28.195081679947,2.93915454076189
2.43000000000001,-31.3257971059666,28.0053776371588,3.32041946880776
2.44000000000001,-31.5438231451991,27.7777984835749,3.76602466162416
2.45000000000001,-31.7767358335425,27.5289145801686,4.24782125337391
2.46000000000001,-32.0096485218859,27.2800306767622,4.72961784512366
2.47000000000001,-32.2425612102293,27.0311467733559,5.2114144368734
2.48000000000001,-32.4754738985727,26.7822628699495,5.69321102862315
2.49000000000001,-32.7083865869161,26.5333789665432,6.17500762037289
2.50000000000001,-32.9427926184875,26.2970541536089,6.64573846487865
2.51000000000001,-33.1843875349008,26.1211882180628,7.06319931683798
2.52000000000001,-33.4259824513141,25.9453222825168,7.48066016879731
2.53000000000001,-33.6675773677273,25.7694563469707,7.89812102075665
2.54000000000001,-33.9091722841406,25.5935904114247,8.31558187271598
2.55000000000001,-34.143671490767,25.4455512423033,8.69812024846371
2.56000000000001,-34.3697056401037,25.3307089173375,9.03899672276613
2.57000000000001,-34.5957397894404,25.2158665923718,9.37987319706854
2.58000000000001,-34.821773938777,25.1010242674061,9.72074967137096
2.59000000000001,-35.0473492154724,24.9889475589822,10.0584016564903
2.60000000000001,-35.2692862876547,24.8987982388538,10.3704880488008
2.61000000000001,-35.5430132647292,24.8738252481978,10.6691880165313
2.62000000000001,-35.8599633154141,24.9066937530983,10.9532695623158
2.63000000000001,-36.1769133660991,24.9395622579988,11.2373511081003
2.64000000000001,-36.493863416784,24.9724307628993,11.5214326538847
2.65000000000001,-36.8049169310592,25.0023737199433,11.8025432111159
2.66000000000001,-37.0692193352282,25.0091212618393,12.0600980733888
2.67000000000001,-37.3335217393972,25.0158688037354,12.3176529356618
2.68000000000001,-37.5978241435662,25.0226163456314,12.5752077979347
2.69000000000001,-37.8621265477352,25.0293638875275,12.8327626602076
2.70000000000001,-38.1264289519042,25.0361114294235,13.0903175224805
2.71000000000001,-38.3112835486571,24.9907469798845,13.3205365687725
2.72000000000001,-38.4931712148427,24.9434364393791,13.5497347754636
2.73000000000001,-38.6750588810282,24.8961258988736,13.7789329821546
2.74000000000001,-38.8569465472138,24.8488153583681,14.0081311888456
2.75000000000001,-39.0388342133994,24.8015048178627,14.2373293955367
2.76000000000001,-39.220721879585,24.7541942773572,14.4665276022277
2.77000000000001,-39.3876266781226,24.6937390819207,14.6938875962019
2.78000000000001,-39.4542615162474,24.5453158111769,14.9089457050705
2.79000000000001,-39.5208963543722,24.3968925404331,15.1240038139392
2.80000000000001,-39.587531192497,24.2484692696892,15.3390619228079
2.81000000000001,-39.6541660306219,24.1000459989454,15.5541200316765
2.82000000000001,-39.7208008687467,23.9516227282016,15.7691781405452
2.83000000000001,-39.7874357068715,23.8031994574577,15.9842362494138
2.84000000000001,-39.8540705449963,23.6547761867139,16.1992943582825
2.85000000000001,-39.9207053831211,23.5063529159701,16.4143524671512
2.86000000000001,-39.9578214944399,23.2923108430465,16.6655106513935
2.87000000000001,-39.9602851873344,23.0012380023469,16.9590471849876
2.88000000000001,-39.9627488802288,22.7101651616473,17.2525837185816
2.89000000000001,-39.9652125731233,22.4190923209477,17.5461202521756
2.90000000000001,-39.9676762660177,22.1280194802482,17.8396567857696
2.91000000000001,-39.9701399589121,21.8369466395486,18.1331933193636
2.92000000000001,-39.9726036518066,21.545873798849,18.4267298529576
2.93000000000001,-39.975067344701,21.2548009581494,18.7202663865516
2.94000000000001,-39.9612387158483,20.8509912383272,19.1102474775211
2.95000000000001,-39.9423214090745,20.4119697373619,19.5303516717126
2.96000000000001,-39.9234041023008,19.9729482363965,19.9504558659042
2.97000000000001,-39.904486795527,19.5339267354312,20.3705600600958
2.98000000000001,-39.8855694887532,19.0949052344659,20.7906642542874
2.99000000000001,-39.8666521819795,18.6558837335005,21.210768448479
3.00000000000001,-39.8513947732848,18.20699234493,21.6444024283548
3.01000000000001,-39.8568767870381,17.7021715932641,22.1547051937741
3.02000000000001,-39.8623588007914,17.1973508415981,22.6650079591934
3.03000000000001,-39.8678408145448,16.6925300899321,23.1753107246127
3.04000000000001,-39.8733228282981,16.1877093382661,23.685613490032
3.05000000000001,-39.8788048420514,15.6828885866002,24.1959162554512
3.06000000000001,-39.9436599469178,15.2645316328522,24.6791283140655
3.07000000000001,-40.0241079848037,14.8688823432039,25.1552256415998
3.08000000000001,-40.1045560226896,14.4732330535556,25.631322969134
3.09000000000001,-40.1850040605755,14.0775837639073,26.1074202966682
3.10000000000001,-40.278549912496,13.7361804620946,26.5423694504014
3.11000000000001,-40.3804697766682,13.429459021357,26.9510107553112
3.12000000000001,-40.4823896408403,13.1227375806194,27.359652060221
3.13000000000001,-40.5843095050125,12.8160161398818,27.7682933651307
3.14000000000001,-40.6772368734185,12.5395321583221,28.1377047150965
3.15000000000001,-40.7629247957746,12.2873909688081,28.4755338269666
3.16000000000001,-40.8486127181307,12.035249779294,28.8133629388368
3.17000000000001,-40.9343006404868,11.7831085897799,29.1511920507069
3.18000000000001,-41.0151879128046,11.5366215683034,29.4785663445012
3.19000000000001,-41.067537987673,11.3237454346056,29.7437925530675
3.20000000000001,-41.1198880625414,11.1108693009077,30.0090187616337
3.21000000000001,-41.1722381374097,10.8979931672098,30.2742449702
3.22000000000001,-41.2245882122781,10.6851170335119,30.5394711787662
