"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.1,-3.95500324928518e-06,0.390919201839225,-0.390915246835976
0.2,-1.38171123934448e-05,0.7829644742593,-0.782950657146907
0.3,-2.36792215376043e-05,1.17500974667937,-1.17498606745784
0.4,-3.35413306817639e-05,1.56705501909945,-1.56702147776877
0.5,-4.34034398259235e-05,1.95910029151952,-1.9590568880797
0.6,-5.32655489700831e-05,2.3511455639396,-2.35109229839063
0.7,0.0306128775336948,2.78856485944939,-2.81917773698309
0.8,0.591298859167676,3.5884002615679,-4.17969912073558
0.9,1.1118694829669,4.43508981643777,-5.54695929940466
1,1.36096794568787,5.09992049133109,-6.46088843701897
1.1,1.04544501882783,5.56163031417718,-6.60707533300502
1.2,0.0963040065999373,6.02455827794926,-6.12086228454919
1.3,-0.934697937356545,6.85468703491548,-5.91998909755893
1.4,-1.77848484691886,8.16755871984708,-6.38907387292821
1.5,-2.39134779461265,9.58094197904887,-7.18959418443622
1.6,-3.01915415470892,10.6735507168608,-7.65439656215189
1.7,-3.87940200979922,11.2889042913698,-7.40950228157061
1.8,-5.03649337004131,11.5026547210273,-6.466161350986
1.9,-6.49474612723468,11.5240208701663,-5.02927474293158
2,-8.17827505457967,11.9249262324502,-3.74665117787051
2.1,-9.84025456632734,13.1129014262282,-3.27264685990084
2.2,-10.8135672829502,15.26850455768,-4.45493727472982
2.3,-11.7497583766693,16.9493290849723,-5.19957070830296
2.4,-12.6850931297392,17.9658530102259,-5.28075988048669
2.5,-13.821789184809,18.421738276588,-4.59994909177901
2.6,-15.260906731878,18.7078642696487,-3.44695753777073
2.7,-16.9772408262042,19.2154316514683,-2.23819082526407
2.8,-18.7724744522906,19.9158209467002,-1.14334649440957
2.9,-20.4645237481064,20.7424529367924,-0.277929188685955
3,-21.7057942718007,20.9250204023304,0.780773869470286
3.1,-22.7038453582997,20.7627652038916,1.94108015440805
3.2,-23.2986621745624,19.4679477595226,3.83071441503981
3.3,-24.2026818158128,17.9134082197085,6.28927359610425
3.4,-25.367217116257,16.724058527134,8.64315858912311
3.5,-26.7144198873187,16.0668952866591,10.6475246006595
