"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.05,4.24934907020565e-06,0.329049131412196,-0.329053380761267
0.1,7.21495437678214e-07,0.660160552668271,-0.660161274163709
0.15,-2.80635819484922e-06,0.991271973924345,-0.991269167566151
0.2,-6.33421182737666e-06,1.32238339518042,-1.32237706096859
0.25,-9.8620654599041e-06,1.65349481643649,-1.65348495437104
0.3,-1.33899190924315e-05,1.98460623769257,-1.98459284777348
0.35,-1.6917772724959e-05,2.31571765894864,-2.31570074117592
0.4,-2.04456263574864e-05,2.64682908020472,-2.64680863457836
0.45,-2.39734799900139e-05,2.97794050146079,-2.9779165279808
0.5,-2.75013336225413e-05,3.30905192271686,-3.30902442138325
0.55,0.322799551817452,3.79784571367636,-4.12064526549381
0.6,0.838653547617215,4.45242992281344,-5.29108347043065
0.65,1.24268419258661,5.13599092567203,-6.37867511825864
0.7,1.52464595051394,5.77055696914544,-7.29520291965938
0.75,1.66380182245431,6.32714495791308,-7.99094678036739
0.8,1.5629327606995,6.82395392063781,-8.38688668133731
0.85,1.22137195995891,7.30980086985341,-8.53117282981231
0.9,0.574243027397071,7.88972787530809,-8.46397090270515
0.95,-0.154077160636925,8.61162257012248,-8.45754540948556
1,-0.928996975289576,9.79227224413159,-8.86327526884203
1.05,-1.55351824068205,11.0480818694695,-9.49456362878748
1.1,-2.01564919848506,12.3303373119055,-10.3146881134204
1.15,-2.4612278871119,13.5032888160142,-11.0420609289024
1.2,-3.03267744353495,14.4742778671825,-11.4416004236476
1.25,-3.79976989431266,15.2963020800505,-11.4965321857378
1.3,-4.74263310368774,16.0061761024636,-11.2635429987758
1.35,-5.86957116383878,16.6168070444125,-10.7472358805737
1.4,-7.20207125750301,17.2155238193975,-10.0134525618945
1.45,-8.51161427603824,17.9260372512989,-9.41442297526064
1.5,-9.73413620553992,18.6788112662091,-8.94467506066925
1.55,-10.8498207376606,19.4299762613532,-8.58015552369253
1.6,-11.6636817634742,20.6506340529969,-8.98695228952274
1.65,-12.4083394470653,22.0068835859497,-9.59854413888448
1.7,-13.2029894203202,23.2117720313085,-10.0087826109883
1.75,-14.0428951679868,24.1250224233758,-10.082127255389
1.8,-14.9349138975126,24.8379648202783,-9.90305092276564
1.85,-16.0744310750568,25.1648924296036,-9.09046135454688
1.9,-17.3623393031305,25.4875031425439,-8.12516383941339
1.95,-18.8758258620497,25.8035514767051,-6.92772561465545
2,-20.3013778977485,26.2427140188552,-5.9413361211068
2.05,-21.6272040972312,26.7842619764323,-5.15705787920115
2.1,-22.957270719593,27.4488353665919,-4.4915646469989
2.15,-24.3075183457182,28.1534872775484,-3.84596893183021
2.2,-25.6769687114761,28.8653820903919,-3.18841337891577
2.25,-26.8042461617361,29.0787349656002,-2.27448880386417
2.3,-27.756732141306,28.9322586737,-1.17552653239402
2.35,-28.7092181208759,28.7857823817997,-0.0765642609238669
2.4,-29.7049374204264,27.9484074337669,1.75652998665952
2.45,-30.7819438335415,26.943885002945,3.83805883059657
2.5,-31.9957689436884,25.763111346817,6.23265759687141
2.55,-33.2654129245533,24.957433263778,8.30797966077531
2.6,-34.4630893322131,24.4546498125535,10.0084395196596
2.65,-36.1488084876795,24.6465722221703,11.5022362655093
2.7,-37.6105309196016,24.7534486131467,12.8570823064548
2.75,-38.5545040766186,24.5363963477702,14.0181077288484
2.8,-39.036856950866,23.9503890391778,15.0864679116882
2.85,-39.2835185024907,23.1760028716623,16.1075156308284
2.9,-39.176013463728,21.7325009123442,17.4435125513838
2.95,-39.0199787537603,19.950928132022,19.0690506217384
3,-38.8404974031694,17.7444027401415,21.096094663028
3.05,-38.9441228494207,15.3001673081797,23.643955541241
3.1,-39.5809167624003,13.4730442043791,26.1078725580211
3.15,-40.3323340822042,12.1310780350634,28.2012560471407
3.2,-40.9037984336157,11.0433136011546,29.860484832461
3.25,-41.1701547583618,10.0842720738944,31.0858826844674
3.3,-41.1167634163314,9.13264037959479,31.9841230367366
3.35,-40.6856188864408,8.10481729262497,32.5808015938158
