"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
0,0,0,0
0.05,1.79106845872073e-06,0.193442691775061,-0.19344448284352
0.1,-2.37565356726983e-06,0.387963432298684,-0.387961056645117
0.15,-6.54237559326038e-06,0.582484172822306,-0.582477630446714
0.2,-1.07090976192509e-05,0.777004913345929,-0.77699420424831
0.25,-1.48758196452415e-05,0.971525653869552,-0.971510778049907
0.3,-1.9042541671232e-05,1.16604639439317,-1.1660273518515
0.35,-2.32092636972226e-05,1.3605671349168,-1.3605439256531
0.4,-2.73759857232131e-05,1.55508787544042,-1.5550604994547
0.45,-3.15427077492037e-05,1.74960861596404,-1.7495770732563
0.5,-3.57094297751943e-05,1.94412935648767,-1.94409364705789
0.55,-3.98761518011848e-05,2.13865009701129,-2.13861022085949
0.6,-4.40428738271754e-05,2.33317083753491,-2.33312679466109
0.65,-4.82095958531659e-05,2.52769157805853,-2.52764336846268
0.7,0.0391394173195041,2.75012554100332,-2.78926495832283
0.75,0.434781763958629,3.07504101670298,-3.50982278066161
0.8,0.791968039001707,3.45922761181215,-4.25119565081385
0.85,1.10560150690207,3.86862278854298,-4.97422429544506
0.9,1.34682352829751,4.27727859114372,-5.62410211944123
0.95,1.52823696730626,4.64117141360639,-6.16940838091265
1,1.60707485198822,4.93777520117028,-6.54485005315851
1.05,1.56185643820139,5.18424351309104,-6.74609995129244
1.1,1.35772989026702,5.38046359925194,-6.73819348951896
1.15,0.968273917300785,5.59913295308131,-6.56740687038209
1.2,0.476725804490697,5.83016890101092,-6.30689470550162
1.25,-0.0296965830496722,6.08040118967857,-6.0507046066289
1.3,-0.565578242724783,6.6606998508996,-6.09512160817482
1.35,-1.09949318101246,7.24434760505583,-6.14485442404337
1.4,-1.45005395734584,8.01006143408319,-6.56000747673736
1.45,-1.78757133391275,8.75828179429233,-6.97071046037958
1.5,-2.0860064433603,9.43375306235877,-7.34774661899847
1.55,-2.40306468671392,10.0042486281378,-7.60118394142389
1.6,-2.73445218575506,10.5190690431001,-7.78461685734505
1.65,-3.1880543139052,10.8607636528044,-7.67270933889919
1.7,-3.67885541708485,11.1563876083396,-7.47753219125476
1.75,-4.2750916519432,11.3214309367208,-7.04633928477759
